Address,City,CustomerID,CustomerFirstName,CustomerLastName,SquareFootage,SquareMeters,Acreage,AskingPrice,SalePrice,SaleDate
41913 Linda Lane,"Florence, KY",641,skyler,lucero,"1,562",145,0.4,189424.22,158055.57,11/23/2020
42442 Durham Road,"St. Matthews, KY",290,nadia,hanson,"1,381",128,0.2,204283.5,188962.24,2/24/2020
26118 Eagle Street,"Richmond, KY",258,skyler,peters,"1,835",170,17.5,1345722.06,1133367.12,9/1/2020
71830 Homestead Drive,"Richmond, KY",551,fisher,copeland,"1,362",127,0.7,207895.91,196815.06,11/9/2020
42503 11th Street,"Lexington, KY",82,mekhi,banks,"1,097",102,0.8,187603.29,182969.49,1/2/2020
78096 Penn Street,"Jeffersontown, KY",118,ryland,ray,"2,960",275,0.8,504637.1,488488.71,9/26/2020
56743 Arlington Avenue,"Lexington, KY",87,denisse,munoz,"2,424",225,0.6,295711.41,280925.84,2/13/2020
57398 Route 202,"Lexington, KY",14,beckham,combs,"1,032",96,0.3,145258.49,123426.14,10/15/2020
50460 Rose Street,"Frankfort, KY",727,mohamed,hutchinson,"4,747",441,0.2,697431.53,672602.97,5/23/2020
13760 Wood Street,"Jeffersontown, KY",683,salma,skinner,"1,553",144,0.3,208349.12,181680.43,12/22/2020
92633 Railroad Street,"Lexington, KY",590,pamela,ray,"2,821",262,3.9,666643.94,541914.86,8/30/2020
38451 Windsor Drive,"Florence, KY",53,carly,skinner,"2,401",223,0.8,343779.36,322190.02,4/5/2020
91190 Vine Street,"Jeffersontown, KY",100,reid,roy,"1,917",178,0.2,254652.95,225011.34,12/20/2020
47320 Forest Drive,"Louieville, KY",326,reid,briggs,"2,830",263,0.5,427073.74,380608.11,4/7/2020
88417 Andover Court,"Florence, KY",170,mohamed,casey,"2,065",192,0.3,322956.23,301705.71,4/11/2020
24511 Manor Drive,"Louieville, KY",763,samara,hodge,"2,604",242,0.3,322607.67,321994.72,3/24/2020
90614 Clark Street,"Louieville, KY",206,pamela,roy,"2,646",246,19,1280646.23,1038091.83,2/24/2020
62697 7th Street,"Covington, KY",412,nadia,vang,"1,698",158,0.5,291499.71,253342.4,5/31/2020
28874 Myrtle Street,"St. Matthews, KY",754,skyler,roy,"2,368",220,0.8,407446.84,373954.71,1/11/2020
82229 Morris Street,"Jeffersontown, KY",22,anderson,casey,"1,609",149,0.4,196072.83,190229.86,11/10/2020
61870 Oak Lane,"Lexington, KY",309,ryland,boyd,"1,876",174,0.7,248723.15,208504.62,5/11/2020
15249 Summer Street,"Jeffersontown, KY",363,dakota,boyd,"1,788",166,27.2,1838121.75,1791433.46,6/18/2020
96470 Elmwood Avenue,"Lexington, KY",226,dakota,peters,"9,134",849,0.8,1032935.66,842668.91,10/22/2020
83206 Willow Lane,"St. Matthews, KY",526,kamari,mcdonald,"2,668",248,21.1,1429285.07,1174443.54,7/18/2020
50759 Linden Street,"Jeffersontown, KY",676,pamela,hodge,"1,538",143,0.7,265749.9,259690.8,5/23/2020
89277 River Road,"Jeffersontown, KY",80,jaliyah,galloway,"2,846",264,0.6,369592.69,334296.58,10/12/2020
48725 Lakeview Drive,"Louieville, KY",193,pamela,hanson,"1,286",119,0.9,250257.17,208314.07,7/14/2020
35167 Forest Avenue,"Erlanger, KY",222,mohamed,peters,"1,552",144,0.9,218128.57,177185.83,2/17/2020
36468 Hilltop Road,"Richmond, KY",41,salma,roy,"1,855",172,0.9,318844.47,306568.96,2/17/2020
84735 5th Avenue,"St. Matthews, KY",336,josue,skinner,"4,287",398,0.7,608535.6,555836.42,12/17/2020
54284 Myrtle Avenue,"Florence, KY",202,pamela,boyd,"6,239",580,0.8,765035.99,737724.2,8/10/2020
77166 Main Street South,"Jeffersontown, KY",441,pamela,briggs,"1,572",146,0.2,186690.82,185682.69,8/24/2020
81619 Charles Street,"Jeffersontown, KY",9,dax,hanson,"2,966",276,0.2,314982.56,314699.07,8/20/2020
60868 Grant Avenue,"St. Matthews, KY",266,skyler,vincent,"1,604",149,0.4,204987.35,169381.05,7/27/2020
67748 Washington Avenue,"Covington, KY",348,anderson,coleman,"9,653",897,5.7,1368661.29,1169794.8,8/12/2020
77022 Beech Street,"Georgetown, KY",721,mekhi,stewart,"1,658",154,0.8,241664.27,193645.58,3/24/2020
11375 Maple Lane,"Jeffersontown, KY",330,shyanne,carrillo,"1,246",116,0.6,221666.82,219782.65,6/4/2020
41837 Olive Street,"Frankfort, KY",514,fisher,owen,"1,736",161,0.5,230875.26,228705.03,1/6/2020
96378 Jackson Street,"Florence, KY",32,brylee,hutchinson,"2,264",210,0.4,349952.04,290320.21,2/23/2020
80535 5th Street South,"St. Matthews, KY",157,carly,stewart,"1,663",154,0.7,238038.37,221732.74,12/19/2020
74082 Chapel Street,"Jeffersontown, KY",112,shyanne,galloway,"2,758",256,0.2,304143.88,270779.29,10/16/2020
59765 Spring Street,"Nicholasville, KY",725,salma,mora,"8,957",832,0.5,1167454.23,966885.59,9/13/2020
48520 Tanglewood Drive,"Richmond, KY",95,triston,casey,"1,234",115,16.9,1396759.97,1152466.65,5/29/2020
96397 Jackson Avenue,"Florence, KY",558,fisher,galloway,"6,803",632,0.6,956023.72,866061.88,7/16/2020
26460 Ivy Lane,"Lexington, KY",543,ryland,vincent,"2,164",201,0.2,310579.23,272471.16,8/24/2020
47713 River Street,"Richmond, KY",396,triston,carrillo,"7,961",740,0.2,1182173.56,1012295.22,1/27/2020
81793 Willow Avenue,"Jeffersontown, KY",533,nadia,ray,"2,146",199,0.5,299388.67,258402.36,7/27/2020
18453 Colonial Avenue,"Covington, KY",239,efrain,lucero,"2,509",233,0.6,385719.02,314283.86,9/4/2020
30057 Bank Street,"St. Matthews, KY",736,thalia,owen,"2,721",253,1,386925.51,346259.64,8/4/2020
55528 Evergreen Drive,"Louieville, KY",291,taniya,george,"2,374",221,0.5,378778.45,311621.03,11/24/2020
99817 Cobblestone Court,"Jeffersontown, KY",453,mohamed,hanson,"1,196",111,0.5,183226.68,154716.61,6/17/2020
40510 Fairway Drive,"Florence, KY",67,anderson,mcdonald,"2,709",252,0.7,436800.61,415528.42,2/15/2020
76096 Winding Way,"Frankfort, KY",659,leandro,galloway,"1,699",158,0.2,261720.4,220499.43,7/21/2020
84349 Amherst Street,"Louieville, KY",734,reid,hanson,"1,881",175,0.7,315824.45,266240.01,3/2/2020
79903 Lantern Lane,"Frankfort, KY",37,esperanza,casey,"9,450",878,0.5,1085739.42,991497.24,4/5/2020
72502 Summit Avenue,"Georgetown, KY",513,shyanne,mason,"1,596",148,0.8,277448.91,254892.31,11/2/2020
37563 Harrison Street,"Louieville, KY",11,ryland,galloway,"2,240",208,0.4,353427.73,337488.14,6/25/2020
86554 Route 20,"St. Matthews, KY",666,taniya,casey,"1,490",138,0.9,212858.37,181248.9,8/27/2020
58479 Pennsylvania Avenue,"Louieville, KY",705,leandro,owen,"1,574",146,0.5,215919.6,199984.73,3/15/2020
84545 Monroe Drive,"Lexington, KY",88,shyanne,banks,"1,412",131,0.2,174295.28,146408.03,12/29/2020
46188 Virginia Street,"Jeffersontown, KY",630,ryland,george,"1,319",123,0.6,183615.38,170450.15,6/12/2020
11238 Hickory Lane,"Lexington, KY",614,dax,owen,"7,238",672,0.9,787635.63,639638.9,3/31/2020
68798 Williams Street,"Lexington, KY",357,esperanza,george,"1,559",145,0.1,166559.19,141042.32,9/11/2020
95621 Academy Street,"Louieville, KY",691,kamari,stevenson,"2,859",266,0.8,470944.88,468778.53,5/26/2020
98970 Fawn Court,"Louieville, KY",57,beckham,copeland,"2,925",272,0.5,383238.08,355338.34,12/28/2020
32686 4th Street West,"Lexington, KY",688,thalia,lucero,"1,335",124,0.2,208911.6,195353.24,1/9/2020
60495 Grand Avenue,"Covington, KY",582,kamari,petersen,"1,600",149,0.1,194438.46,163522.74,6/10/2020
93538 Cambridge Court,"Frankfort, KY",493,mohamed,combs,"2,166",201,1,294043.82,257082.51,2/20/2020
68514 Bay Street,"Georgetown, KY",800,fisher,petersen,"1,490",138,0.2,227709.95,227345.61,10/13/2020
27567 Heather Lane,"Covington, KY",611,mohamed,briggs,"1,974",183,0.7,256888.16,240884.03,5/2/2020
39464 Lexington Drive,"Louieville, KY",698,triston,galloway,"2,680",249,0.3,421413.66,376322.4,9/22/2020
99105 Route 27,"Frankfort, KY",393,nadia,petersen,"2,007",186,0.8,330435.46,296400.61,2/10/2020
86191 Cleveland Street,"Richmond, KY",172,pamela,gibbs,"1,896",176,0.5,236275.25,189847.16,3/18/2020
30730 William Street,"Nicholasville, KY",480,dakota,coleman,"2,848",265,0.1,346881.77,300330.23,2/26/2020
72914 Briarwood Court,"St. Matthews, KY",43,brylee,stewart,"1,908",177,0.2,252421.73,216779.78,9/18/2020
93618 Clay Street,"Florence, KY",571,abram,peters,"2,861",266,0.5,464162.83,374904.32,4/25/2020
14323 Pheasant Run,"Florence, KY",107,denisse,stevenson,"2,476",230,16.8,1535212.56,1293416.58,10/9/2020
86036 Ann Street,"Richmond, KY",592,kamari,munoz,"2,445",227,0.7,396833.87,388778.15,11/2/2020
42342 6th Street North,"Lexington, KY",455,ryland,combs,"1,085",101,24.8,1875249.64,1771173.29,3/12/2020
37409 Hanover Court,"Louieville, KY",71,nadia,mcdonald,"1,941",180,0.8,250041.62,245490.86,2/3/2020
74042 9th Street,"Louieville, KY",668,reid,vincent,"2,094",195,0.9,299612.83,276872.22,10/11/2020
85412 Grove Street,"St. Matthews, KY",69,jaliyah,mason,"1,089",101,0.5,154678.44,142984.75,4/4/2020
89902 8th Street West,"Covington, KY",628,abram,george,"7,935",737,0.6,1085728.58,935029.45,12/21/2020
69548 Franklin Avenue,"Lexington, KY",704,carly,casey,"1,480",137,0.7,249956.8,221511.72,2/11/2020
44691 Mill Road,"Nicholasville, KY",44,taniya,peters,"2,789",259,0.5,412311.85,371369.28,11/11/2020
36496 Walnut Street,"Lexington, KY",122,nadia,mason,"9,984",928,0.3,1321273.8,1213457.86,7/26/2020
95212 Roosevelt Avenue,"Erlanger, KY",426,fisher,roy,"2,550",237,0.7,417329.38,360739.52,9/25/2020
64916 Route 7,"Georgetown, KY",55,pamela,galloway,"1,188",110,0.5,173610.6,162673.13,8/8/2020
67018 Woodland Drive,"Jeffersontown, KY",124,beckham,bernard,"2,904",270,0.6,383684.19,374514.13,2/27/2020
87778 Center Street,"Georgetown, KY",685,reid,mason,"9,013",837,0.3,1235576.06,1082488.18,5/17/2020
18935 10th Street,"Frankfort, KY",188,nadia,banks,"2,132",198,0.1,237683.81,193569.69,5/20/2020
94579 Brown Street,"Louieville, KY",461,shyanne,petersen,"2,959",275,0.1,446237.46,430262.16,6/4/2020
22472 4th Avenue,"Louieville, KY",644,carly,munoz,"2,846",264,0.7,450558.99,441637.93,11/2/2020
61147 Maiden Lane,"Lexington, KY",339,shyanne,hanson,"1,043",97,26.5,1969044.4,1831605.1,12/29/2020
38244 Orchard Street,"Erlanger, KY",276,reid,ray,"2,667",248,0.3,409577.51,332781.73,9/20/2020
57048 Brook Lane,"Lexington, KY",142,thalia,gibbs,"2,293",213,0.7,285252.99,254930.59,11/21/2020
86311 Valley View Drive,"Louieville, KY",718,samara,copeland,"1,258",117,0.9,251088.04,230398.39,6/7/2020
79954 Country Lane,"Richmond, KY",566,fisher,banks,"2,527",235,0.7,407652.01,348909.35,12/7/2020
10388 Fieldstone Drive,"Jeffersontown, KY",382,fisher,stevenson,"2,386",222,0.9,380467.91,361748.89,4/25/2020
20747 Creekside Drive,"Richmond, KY",447,denisse,copeland,"3,352",311,0.4,445253.97,406873.07,1/8/2020
45852 3rd Street West,"Frankfort, KY",134,laila,peters,"2,495",232,0.8,380111.59,364641.05,5/30/2020
98890 Madison Court,"Erlanger, KY",372,denisse,hutchinson,"1,510",140,0.8,268832.6,261520.35,6/20/2020
72112 High Street,"Florence, KY",610,denisse,hanson,"2,783",259,0.9,455360.67,368705.54,2/25/2020
50745 Windsor Court,"Louieville, KY",667,salma,bernard,"2,009",187,1,306691.59,297797.53,10/29/2020
18140 4th Street,"Florence, KY",77,dax,coleman,"1,921",178,0.5,233543.2,210329,4/12/2020
78067 8th Street South,"Louieville, KY",19,jaliyah,skinner,"2,543",236,0.3,396236.05,335493.06,8/5/2020
70678 Prospect Avenue,"Florence, KY",589,reid,carrillo,"1,589",148,0.6,210536.46,190767.09,2/5/2020
61048 1st Avenue,"Frankfort, KY",281,fisher,stewart,"2,276",211,0.6,317699.23,300607.01,5/2/2020
60274 Holly Drive,"Louieville, KY",86,jaliyah,bernard,"1,646",153,0.8,279485.55,235857.86,6/14/2020
53487 Hillcrest Drive,"Louieville, KY",366,triston,roy,"1,966",183,3.3,513529.29,509215.65,2/26/2020
11363 Bridle Lane,"Richmond, KY",31,salma,briggs,"1,256",117,0.6,210575.58,200973.33,3/21/2020
48856 Church Street North,"Jeffersontown, KY",535,taniya,vincent,"2,529",235,0.5,337461.18,310329.3,7/27/2020
44179 Cemetery Road,"Louieville, KY",792,pamela,george,"2,291",213,0.6,276062.58,229932.52,6/26/2020
95929 Sunset Drive,"Jeffersontown, KY",54,salma,galloway,"2,964",275,0.6,471335.1,469826.83,7/11/2020
16985 14th Street,"Georgetown, KY",159,mohamed,bernard,"1,130",105,0.7,222456.08,195271.95,6/19/2020
17064 Hickory Street,"Florence, KY",200,salma,lucero,"1,102",102,0.9,233735.17,221954.92,3/25/2020
88959 Wall Street,"Jeffersontown, KY",287,samara,ray,"2,824",262,0.4,445828,414397.13,8/10/2020
70374 Hamilton Road,"Lexington, KY",586,dax,mason,"5,834",542,0.5,644451.4,574141.75,7/22/2020
71634 East Avenue,"Georgetown, KY",633,mohamed,lucero,"1,716",159,0.2,223363.52,201429.22,10/30/2020
60510 Augusta Drive,"Jeffersontown, KY",252,fisher,hutchinson,"1,467",136,0.5,173046.67,162317.77,3/14/2020
48756 Railroad Avenue,"Lexington, KY",464,beckham,george,"4,153",386,0.7,479161.36,402783.04,3/28/2020
87219 Devon Road,"Erlanger, KY",358,mekhi,casey,"1,654",154,1,324757.83,260845.49,6/14/2020
48837 Division Street,"Louieville, KY",275,reid,copeland,"1,108",103,8.6,843225.68,794740.2,1/3/2020
21063 Dogwood Drive,"Lexington, KY",596,jaliyah,stevenson,"1,613",150,0.6,254904.55,210704.1,10/3/2020
60537 Main Street,"Louieville, KY",380,abram,boyd,"1,639",152,0.6,251176.45,217543.92,7/19/2020
98549 Woodland Road,"Lexington, KY",539,anderson,banks,"1,907",177,0.7,253741.65,219740.27,3/2/2020
30160 Canterbury Drive,"Louieville, KY",452,taniya,copeland,"1,935",180,0.5,295969.76,252166.24,10/27/2020
57274 Pin Oak Drive,"Erlanger, KY",760,savion,munoz,"2,966",276,0.5,402191.17,329917.42,5/1/2020
81355 Pine Street,"Louieville, KY",606,josue,petersen,"2,459",228,0.5,316996.84,264819.16,6/15/2020
81288 College Street,"St. Matthews, KY",664,carly,hodge,"5,097",474,24.9,2399134.99,2115317.32,10/27/2020
13393 Magnolia Avenue,"Frankfort, KY",8,leandro,bernard,"1,083",101,0.2,128644.63,121144.65,2/7/2020
47896 Harrison Avenue,"Florence, KY",215,pamela,mcdonald,"9,213",856,0.6,1190175.44,1078179.93,8/21/2020
27411 2nd Street West,"Florence, KY",783,taniya,gibbs,"2,830",263,25.7,2220934,1916221.86,4/4/2020
90631 Broadway,"Florence, KY",717,dax,mora,"1,938",180,0.3,229691.88,202611.21,3/28/2020
96977 Elm Avenue,"Louieville, KY",696,mohamed,vang,"4,549",423,1,581397.92,544595.43,12/5/2020
99971 Brookside Drive,"Louieville, KY",738,esperanza,ray,"1,955",182,0.3,239657.17,216458.35,1/24/2020
32965 Bayberry Drive,"Louieville, KY",160,skyler,hanson,"2,781",258,0.6,415711.19,345040.29,10/27/2020
63095 Valley Road,"Louieville, KY",796,salma,hanson,"5,479",509,0.6,829267.99,734068.02,4/24/2020
77708 Lincoln Avenue,"St. Matthews, KY",49,dakota,vang,"1,979",184,0.4,261695.48,228303.14,6/26/2020
65201 2nd Avenue,"St. Matthews, KY",795,salma,stewart,"2,623",244,0.2,304732,270602.02,6/7/2020
40065 Laurel Lane,"Florence, KY",775,mohamed,copeland,"1,362",127,0.3,199406.74,159744.74,5/4/2020
78133 Cedar Lane,"Louieville, KY",73,samara,casey,"2,336",217,0.7,362868.32,331625.36,2/21/2020
68711 Belmont Avenue,"Jeffersontown, KY",788,shyanne,george,"1,145",106,0.6,215921.19,200310.09,2/26/2020
27487 3rd Street,"Covington, KY",246,denisse,ray,"4,662",433,0.3,611098.85,593926.97,11/9/2020
45412 Hawthorne Lane,"Covington, KY",162,savion,banks,"2,735",254,0.6,412825.32,390367.62,3/10/2020
44166 Colonial Drive,"Louieville, KY",319,skyler,galloway,"5,104",474,0.9,762879.46,629528.13,1/25/2020
40596 Madison Avenue,"Louieville, KY",270,mekhi,briggs,"2,338",217,0.5,367515.85,347559.74,7/13/2020
68699 Depot Street,"Georgetown, KY",750,taniya,vang,"2,790",259,0.7,475351.03,402099.43,7/30/2020
77727 Sherman Street,"Covington, KY",490,triston,hutchinson,"2,703",251,0.6,302235.93,269382.89,12/9/2020
31802 Route 70,"Covington, KY",189,triston,munoz,"1,409",131,0.5,221981.31,204355.99,3/19/2020
66136 Cleveland Avenue,"Jeffersontown, KY",245,mohamed,petersen,"6,535",607,12.5,1522708.79,1241769.02,7/9/2020
77039 Route 44,"Covington, KY",76,carly,briggs,"7,833",728,0.5,1093511.16,901381.25,3/23/2020
42833 Aspen Drive,"Louieville, KY",168,leandro,roy,"1,674",156,0.2,224093.66,223645.47,7/19/2020
82329 Cambridge Drive,"Louieville, KY",680,thalia,mcdonald,"3,874",360,0.7,459459.88,444022.03,7/12/2020
71415 James Street,"Nicholasville, KY",391,pamela,bernard,"1,906",177,0.1,252924.95,229478.8,9/8/2020
36627 13th Street,"Richmond, KY",497,triston,hodge,"1,938",180,0.8,316200.39,303141.31,3/24/2020
77663 Carriage Drive,"Georgetown, KY",398,laila,stewart,"1,753",163,0.9,298600.33,291792.24,1/30/2020
17831 West Street,"Louieville, KY",577,dakota,copeland,"1,129",105,0.4,191586.74,172064.05,12/20/2020
56905 State Street,"Florence, KY",138,thalia,mason,"2,049",190,0.2,259958.26,230037.06,1/27/2020
10932 Main Street East,"St. Matthews, KY",199,carly,lucero,"2,918",271,0.6,482972.92,423905.33,11/8/2020
76874 Magnolia Drive,"Florence, KY",116,denisse,vincent,"1,455",135,0.1,190822.81,162123.06,2/18/2020
70273 Magnolia Court,"Jeffersontown, KY",635,savion,stewart,"2,044",190,0.4,331100.56,270774.04,12/22/2020
22974 Cross Street,"Florence, KY",476,shyanne,vang,"2,319",215,0.4,276184.06,228514.69,2/25/2020
20622 Prospect Street,"Covington, KY",123,fisher,george,"8,357",776,0.5,1070461.78,923915.56,10/6/2020
73699 Meadow Lane,"Louieville, KY",527,dakota,vincent,"2,893",269,0.5,457568.29,387377.31,7/22/2020
65607 Orchard Avenue,"Erlanger, KY",145,fisher,briggs,"1,901",177,0.7,312357.39,283589.28,7/31/2020
38994 Front Street,"Erlanger, KY",648,salma,george,"2,993",278,14.5,1575643.55,1534361.69,8/20/2020
23798 Hudson Street,"Louieville, KY",758,josue,peters,"1,953",181,11.7,1193743.69,1049897.58,6/13/2020
82870 Orchard Lane,"Louieville, KY",640,brylee,bernard,"2,372",220,0.7,322417.97,266800.87,12/18/2020
49231 Washington Street,"Louieville, KY",395,nadia,carrillo,"1,573",146,0.3,177166.47,156012.79,3/21/2020
62021 Meadow Street,"Florence, KY",542,dakota,munoz,"5,529",514,0.3,683211.96,640716.17,10/7/2020
40640 Edgewood Drive,"Jeffersontown, KY",578,jaliyah,copeland,"1,619",150,0.4,188631.05,179652.21,7/26/2020
11135 Eagle Road,"Lexington, KY",195,kamari,coleman,"2,388",222,0.2,322249.74,258734.32,9/12/2020
67042 Route 5,"Covington, KY",462,efrain,petersen,"2,418",225,0.8,361016.73,338128.26,7/10/2020
56373 5th Street,"Frankfort, KY",220,carly,copeland,"1,392",129,0.9,220041.11,214760.12,8/5/2020
68236 Buckingham Drive,"Frankfort, KY",283,kamari,hanson,"1,691",157,0.8,223519.67,188650.6,9/19/2020
71383 Mulberry Lane,"Lexington, KY",179,abram,roy,"4,592",427,0.7,689832.96,584288.52,2/11/2020
75857 New Street,"Jeffersontown, KY",101,efrain,hutchinson,"2,816",262,0.4,359337.43,352078.82,10/9/2020
12316 Park Place,"Richmond, KY",48,josue,boyd,"1,363",127,0.4,230070.07,226112.87,10/24/2020
84100 Westminster Drive,"Florence, KY",422,savion,mora,"2,889",268,0.9,341691.44,303011.97,11/21/2020
46162 Orange Street,"Lexington, KY",104,brylee,galloway,"1,075",100,1,193402.18,191294.09,4/18/2020
64573 Lilac Lane,"Florence, KY",68,triston,george,"2,826",263,0.5,373438.92,318954.18,11/29/2020
13420 King Street,"Frankfort, KY",368,pamela,skinner,"2,113",196,0.8,348037.19,282606.2,10/9/2020
95579 Monroe Street,"Louieville, KY",443,jaliyah,hodge,"1,113",103,0.4,153698.32,133041.26,4/5/2020
27133 Fairview Avenue,"Richmond, KY",508,beckham,owen,"2,059",191,0.7,324923.97,297987.78,12/11/2020
70597 2nd Street North,"Louieville, KY",756,taniya,ray,"2,587",240,0.4,300352.25,270347.06,2/6/2020
31092 Route 2,"Covington, KY",52,mekhi,george,"8,773",815,0.6,1146214.18,1029185.71,8/21/2020
73719 South Street,"Jeffersontown, KY",187,samara,vincent,"1,253",116,0.7,221948.16,208542.49,6/23/2020
48703 Shady Lane,"Jeffersontown, KY",495,carly,banks,"7,878",732,0.4,884419.06,799337.95,12/25/2020
79630 Bridge Street,"Jeffersontown, KY",5,taniya,boyd,"1,668",155,0.3,269879.61,239680.08,6/23/2020
84425 Country Club Drive,"Florence, KY",414,leandro,hanson,"2,436",226,0.1,303935.99,272387.43,10/12/2020
78060 Route 4,"St. Matthews, KY",442,dakota,hutchinson,"2,987",277,0.4,333753.23,327311.79,4/15/2020
15600 Madison Street,"Covington, KY",102,taniya,stewart,"2,176",202,0.3,267665.03,220047.42,10/17/2020
21280 Forest Street,"Richmond, KY",92,anderson,boyd,"1,433",133,0.4,208085.07,190293.8,4/17/2020
45769 Taylor Street,"Florence, KY",3,beckham,petersen,"1,913",178,0.4,312056.49,258788.45,5/23/2020
49182 Virginia Avenue,"Florence, KY",433,brylee,casey,"2,400",223,0.4,355440.64,349575.87,2/4/2020
71486 Sheffield Drive,"Louieville, KY",111,josue,galloway,"1,556",145,0.8,270485.51,245032.82,3/15/2020
34307 9th Street West,"Florence, KY",180,ryland,roy,"9,427",876,0.3,1198255.47,1065608.59,7/4/2020
42947 3rd Avenue,"Lexington, KY",300,mohamed,mcdonald,"1,276",119,0.4,189481.19,185123.12,11/27/2020
13946 North Avenue,"Louieville, KY",561,jaliyah,briggs,"2,657",247,0.3,322727.15,303783.06,10/13/2020
