Address,City,CustomerID,CustomerFirstName,CustomerLastName,SquareFootage,SquareMeters,Acreage,AskingPrice,SalePrice,SaleDate
89626 Elm Street,"Frankfort, KY",799,salma,ray,"1,418",132,0.4,213495.75,204742.43,2/7/2020
78996 Fairview Road,"St. Matthews, KY",573,nadia,hutchinson,"2,163",201,18.2,1635722.64,1437800.2,8/2/2020
79310 Laurel Lane,"Erlanger, KY",488,josue,copeland,"3,407",317,0.7,508137.95,426022.85,6/13/2020
50685 Willow Avenue,"Georgetown, KY",675,ryland,carrillo,"2,048",190,0.2,309799.53,305617.24,11/1/2020
41520 Prospect Street,"Louieville, KY",25,dakota,stewart,"2,752",256,0.5,314060.27,297917.57,5/2/2020
20623 River Road,"Florence, KY",324,thalia,stewart,"1,186",110,0.3,137118.94,128713.55,10/27/2020
37395 Laurel Street,"St. Matthews, KY",416,shyanne,ray,"1,439",134,0.2,200556.19,166782.52,9/5/2020
72490 Court Street,"Louieville, KY",774,brylee,stevenson,"2,957",275,0.2,334876.81,311334.97,1/19/2020
79358 Lincoln Street,"Florence, KY",616,anderson,peters,"1,605",149,0.5,187662.58,151931.62,9/11/2020
18166 James Street,"Jeffersontown, KY",498,thalia,hanson,"1,352",126,0.4,187084.4,159582.99,11/1/2020
32637 Ann Street,"Covington, KY",631,carly,vincent,"2,108",196,0.4,306855.27,283380.84,2/22/2020
93422 Park Place,"Florence, KY",219,fisher,hodge,"6,162",572,1,881692.87,864852.53,11/4/2020
29640 3rd Street West,"Georgetown, KY",97,beckham,galloway,"1,989",185,0.6,234882,194435.32,3/5/2020
90872 John Street,"Louieville, KY",280,leandro,stevenson,"2,791",259,0.2,308935.81,284498.99,11/12/2020
61433 Hillcrest Avenue,"Erlanger, KY",634,beckham,banks,"2,834",263,0.3,401917.31,353647.04,10/2/2020
20990 Elmwood Avenue,"Lexington, KY",444,salma,copeland,"1,554",144,1,264567.77,259382.24,7/8/2020
62200 Devonshire Drive,"Jeffersontown, KY",423,savion,casey,"1,629",151,0.7,238765.85,197196.72,5/23/2020
55417 Clinton Street,"Georgetown, KY",21,denisse,combs,"1,198",111,0.6,212613.65,171281.56,9/5/2020
18517 3rd Avenue,"Lexington, KY",504,ryland,vang,"1,195",111,0.9,196993.15,168704.93,7/10/2020
43576 4th Avenue,"Covington, KY",321,mekhi,vincent,"4,378",407,0.2,658534.51,559820.19,4/18/2020
58025 Race Street,"Jeffersontown, KY",45,carly,gibbs,"1,013",94,0.2,148049.97,131882.91,1/10/2020
91524 Brandywine Drive,"Lexington, KY",620,triston,owen,"1,417",132,0.7,241885.67,237410.78,9/21/2020
87851 Hamilton Road,"Jeffersontown, KY",229,nadia,peters,"2,889",268,0.1,358705.25,307087.57,9/23/2020
39602 10th Street,"Covington, KY",355,reid,peters,"1,099",102,0.9,170097.13,168617.29,8/21/2020
16954 Briarwood Court,"Jeffersontown, KY",91,savion,mcdonald,"9,004",836,0.6,1317408.64,1201081.46,11/6/2020
11215 Magnolia Avenue,"Lexington, KY",585,salma,gibbs,"1,948",181,1,295823.78,291149.76,4/23/2020
83217 Hillside Avenue,"Louieville, KY",218,ryland,hanson,"2,338",217,0.3,293858.17,282221.39,9/2/2020
40104 Pine Street,"Lexington, KY",740,leandro,banks,"9,545",887,0.7,1440354.15,1229198.24,12/12/2020
23361 Grove Street,"Louieville, KY",146,thalia,vincent,"2,055",191,0.3,285969.11,264607.22,7/1/2020
83100 3rd Street East,"Covington, KY",26,abram,banks,"1,103",102,0.4,150586.98,125047.42,2/11/2020
10425 Willow Drive,"Georgetown, KY",615,anderson,mora,"1,265",118,29.7,1719588.99,1695342.79,2/24/2020
76129 Linden Street,"Richmond, KY",764,jaliyah,carrillo,"1,029",96,19,1495327.54,1196710.63,4/20/2020
33966 Heather Court,"Nicholasville, KY",609,nadia,owen,"2,752",256,0.6,339989.1,277091.12,1/22/2020
60376 Cemetery Road,"Lexington, KY",328,ryland,gibbs,"1,524",142,0.8,285139.05,250808.31,3/18/2020
58482 Route 20,"Erlanger, KY",784,mekhi,copeland,"2,749",255,1,417063.23,409973.15,3/11/2020
46950 Front Street North,"St. Matthews, KY",735,fisher,lucero,"5,109",475,12.2,1461821.38,1351015.32,11/13/2020
72937 Route 4,"Louieville, KY",129,esperanza,combs,"2,018",187,0.7,241368.02,201300.92,7/2/2020
86012 Overlook Circle,"St. Matthews, KY",401,dakota,briggs,"4,053",377,0.4,493904.8,452021.67,4/28/2020
95005 Spring Street,"Erlanger, KY",66,mohamed,vincent,"1,085",101,0.8,165410.62,142650.12,9/1/2020
11662 Maple Avenue,"Lexington, KY",790,abram,galloway,"1,716",159,0.1,221081.47,202068.46,10/27/2020
20914 North Avenue,"Louieville, KY",467,efrain,owen,"1,395",130,0.9,214217.87,201107.74,9/23/2020
93933 Route 70,"Nicholasville, KY",332,reid,casey,"1,562",145,0.6,218095.87,216023.95,10/25/2020
62063 3rd Street North,"St. Matthews, KY",294,denisse,galloway,"2,889",268,0.7,488972.8,407265.44,5/13/2020
20441 Sherman Street,"Louieville, KY",190,fisher,vincent,"2,099",195,19.6,1738520.88,1492694.03,3/10/2020
14235 Hanover Court,"Georgetown, KY",89,efrain,banks,"1,610",150,5.3,516569.53,445799.5,7/21/2020
79530 5th Street East,"Louieville, KY",47,abram,gibbs,"2,195",204,0.6,346649.97,327826.88,7/30/2020
32576 Route 1,"Erlanger, KY",164,jaliyah,peters,"2,220",206,0.7,329773.93,272459.22,4/8/2020
82942 Church Street,"Lexington, KY",745,reid,petersen,"1,999",186,0.3,294402.23,285658.48,11/30/2020
77967 Park Drive,"Louieville, KY",693,samara,roy,"5,070",471,0.4,612509.63,588560.51,4/23/2020
44086 Highland Avenue,"Lexington, KY",778,skyler,owen,"7,803",725,0.2,1112964.02,1049747.67,10/7/2020
20774 Evergreen Lane,"Louieville, KY",541,taniya,mora,"2,712",252,0.5,326696.3,300103.22,5/19/2020
32588 Valley Road,"Louieville, KY",673,samara,mason,"1,318",122,0.6,238451.85,230821.39,3/17/2020
40539 Woodland Drive,"Florence, KY",599,kamari,stewart,"1,795",167,0.4,208210.77,185078.55,5/13/2020
91505 Williams Street,"Jeffersontown, KY",267,triston,mcdonald,"1,104",103,1,205177.28,183674.7,12/6/2020
34024 High Street,"Covington, KY",163,anderson,hodge,"1,573",146,0.2,223012.3,190296.4,1/8/2020
13313 Vine Street,"Louieville, KY",62,mohamed,george,"2,066",192,0.9,321517.67,258628.81,9/19/2020
19699 Route 202,"Georgetown, KY",232,taniya,munoz,"1,525",142,0.5,236673.71,204202.07,10/25/2020
90809 Pearl Street,"Covington, KY",109,mekhi,mason,"1,166",108,0.3,134901.94,120197.63,4/28/2020
16008 Spruce Street,"Jeffersontown, KY",553,esperanza,hutchinson,"2,552",237,0.6,388470.33,379302.43,2/9/2020
92623 Wall Street,"Covington, KY",81,josue,hanson,"2,101",195,0.9,327451.55,276925.77,8/13/2020
53617 Broadway,"Jeffersontown, KY",613,dakota,galloway,"1,163",108,0.1,139956.33,118151.13,3/30/2020
62450 Edgewood Drive,"Lexington, KY",238,kamari,bernard,"1,028",96,0.3,168452.46,150023.76,1/13/2020
94291 Broad Street,"Jeffersontown, KY",317,dax,skinner,"1,411",131,18.5,1183371,1075802.58,8/15/2020
13339 Maiden Lane,"Louieville, KY",233,thalia,carrillo,"2,788",259,0.8,338262.45,331767.81,4/1/2020
86961 Ivy Lane,"Richmond, KY",38,dakota,gibbs,"3,979",370,0.3,491858.55,466527.83,10/28/2020
75208 Linden Avenue,"Louieville, KY",595,josue,lucero,"7,506",697,0.7,822782.28,662997.96,11/1/2020
41210 Oak Avenue,"Jeffersontown, KY",769,fisher,boyd,"1,888",175,0.8,339416,326586.08,3/4/2020
80156 Jefferson Street,"Nicholasville, KY",729,mohamed,mora,"2,569",239,0.1,371139.99,343378.72,3/30/2020
20831 Charles Street,"Lexington, KY",85,skyler,petersen,"1,342",125,0.3,192015.02,161196.61,3/14/2020
69228 School Street,"Richmond, KY",228,denisse,carrillo,"2,825",262,0.4,343178.63,302855.14,10/13/2020
37822 Route 17,"Georgetown, KY",465,efrain,copeland,"2,151",200,0.4,343239.75,276891.5,2/2/2020
73405 Bayberry Drive,"Georgetown, KY",379,dakota,lucero,"9,993",928,0.3,1275068.63,1026430.24,8/10/2020
85304 Windsor Drive,"Jeffersontown, KY",141,dakota,petersen,"1,965",183,0.4,238920.84,201983.68,7/9/2020
64193 Liberty Street,"Lexington, KY",225,mekhi,bernard,"2,801",260,17.7,1448315.82,1185301.67,2/3/2020
57384 Canterbury Road,"Louieville, KY",316,thalia,mora,"2,188",203,0.2,311096.33,261756.45,10/17/2020
88135 Aspen Court,"St. Matthews, KY",654,abram,carrillo,"2,239",208,0.9,305885.45,303438.36,9/17/2020
53057 Morris Street,"Jeffersontown, KY",96,brylee,lucero,"1,706",158,0.9,297069.79,271462.38,9/11/2020
24535 Ashley Court,"Jeffersontown, KY",128,mohamed,skinner,"1,139",106,0.8,200617.66,191910.85,3/24/2020
74215 5th Street,"St. Matthews, KY",794,efrain,mcdonald,"2,063",192,22.5,2038660.72,1983413.02,5/8/2020
70429 Poplar Street,"Erlanger, KY",390,pamela,coleman,"2,076",193,0.2,303042.96,257434.99,6/12/2020
24825 Arlington Avenue,"St. Matthews, KY",603,carly,roy,"5,226",486,0.5,593214.65,541071.08,6/9/2020
62315 1st Avenue,"Jeffersontown, KY",449,denisse,gibbs,"2,740",255,0.2,371070.9,339010.37,3/31/2020
51133 Harrison Street,"Jeffersontown, KY",120,triston,vang,"2,407",224,0.8,379703.75,364971.24,2/15/2020
34722 Depot Street,"Florence, KY",686,esperanza,copeland,"1,230",114,0.3,200510.1,161911.91,9/9/2020
94358 Warren Street,"Louieville, KY",459,savion,carrillo,"1,902",177,9,697461.31,648918,4/4/2020
17215 Augusta Drive,"Jeffersontown, KY",494,dax,galloway,"1,962",182,2.7,365178.4,322342.98,12/11/2020
18392 Queen Street,"Louieville, KY",126,samara,hanson,"2,585",240,0.9,377364.4,337590.19,6/17/2020
67626 Heritage Drive,"Richmond, KY",415,jaliyah,boyd,"1,801",167,0.2,251583.41,227179.82,1/30/2020
93018 Ivy Court,"St. Matthews, KY",387,esperanza,vang,"2,865",266,0.9,440165.39,389062.18,2/25/2020
98546 King Street,"Erlanger, KY",115,abram,stevenson,"1,952",181,0.7,326814.88,310964.36,1/15/2020
60313 Holly Court,"Lexington, KY",63,josue,mason,"1,553",144,1,298337.85,253467.84,2/25/2020
48980 Durham Road,"Louieville, KY",627,mekhi,stevenson,"2,318",215,0.3,346605.28,335097.98,9/29/2020
58996 Harrison Avenue,"Louieville, KY",343,fisher,coleman,"6,822",634,0.6,898257.28,808341.72,5/5/2020
17062 Route 9,"Lexington, KY",259,carly,george,"4,939",459,0.8,797145.48,763984.23,11/18/2020
69430 Route 27,"Louieville, KY",701,reid,mcdonald,"7,477",695,0.4,1083739.25,1032261.63,3/6/2020
67516 East Street,"Richmond, KY",555,dax,roy,"5,924",550,0.5,916335.81,880232.18,4/29/2020
14559 Brook Lane,"Covington, KY",605,esperanza,briggs,"2,539",236,0.6,288349.66,267963.34,6/20/2020
56476 Cambridge Road,"Florence, KY",135,leandro,peters,"2,272",211,0.4,276559.36,266160.73,3/19/2020
56576 Roberts Road,"Louieville, KY",746,efrain,peters,"2,622",244,29.6,2624476.42,2190388.02,10/29/2020
38070 Union Street,"Florence, KY",384,denisse,peters,"2,918",271,0.3,455340.6,371375.79,6/20/2020
27197 Main Street North,"Florence, KY",204,mekhi,hanson,"1,934",180,0.3,260720.12,257408.98,1/12/2020
14563 Locust Street,"Georgetown, KY",1,samara,briggs,"2,130",198,28.6,2076061.15,1865756.16,7/3/2020
68272 Henry Street,"Florence, KY",263,taniya,roy,"1,027",95,0.4,132961.5,128321.14,7/30/2020
15148 Shady Lane,"Florence, KY",249,salma,peters,"2,367",220,0.8,340072.1,275390.39,8/18/2020
53463 Beechwood Drive,"Lexington, KY",130,thalia,stevenson,"2,860",266,1,475935.55,436813.65,7/13/2020
53834 Atlantic Avenue,"Louieville, KY",333,denisse,mcdonald,"2,516",234,0.6,377259.72,314295.08,4/29/2020
11069 Belmont Avenue,"Nicholasville, KY",24,josue,carrillo,"1,954",182,0.2,306562.05,292950.69,11/5/2020
26255 Street Road,"Louieville, KY",484,denisse,mason,"1,465",136,0.7,269343.24,239284.54,12/20/2020
57018 Bay Street,"Jeffersontown, KY",460,skyler,bernard,"2,309",215,1,336718.8,288433.32,3/13/2020
28422 Magnolia Drive,"Florence, KY",519,carly,hanson,"2,549",237,27.3,1813999.88,1602306.09,10/27/2020
24776 Jefferson Avenue,"Georgetown, KY",417,esperanza,coleman,"1,189",110,26,2162749.85,2056126.28,5/2/2020
99448 Route 30,"Frankfort, KY",598,dakota,banks,"2,515",234,3,529531.37,502842.99,8/4/2020
40464 State Street East,"Lexington, KY",568,brylee,skinner,"2,760",256,0.1,326302.92,302743.85,9/20/2020
89811 Durham Court,"Frankfort, KY",458,esperanza,hanson,"1,095",102,0.4,175005.39,146199.51,6/3/2020
89296 Devon Court,"Lexington, KY",119,taniya,carrillo,"2,500",232,26.4,2265672.46,1919024.58,12/5/2020
86128 Canterbury Drive,"Florence, KY",191,reid,gibbs,"4,391",408,0.7,528073.84,435924.95,2/16/2020
44008 Adams Avenue,"Louieville, KY",560,mohamed,stewart,"2,024",188,0.8,273922.7,234751.75,5/21/2020
59104 Virginia Avenue,"Louieville, KY",305,ryland,peters,"3,260",303,1,423877.2,342959.04,8/20/2020
91870 Rose Street,"St. Matthews, KY",16,esperanza,petersen,"1,854",172,0.6,261895.53,216639.98,4/22/2020
69118 Summer Street,"Jeffersontown, KY",737,dax,hutchinson,"2,966",276,0.8,399702.86,390030.05,1/5/2020
33550 Academy Street,"Florence, KY",747,anderson,george,"1,978",184,0.9,343395.64,338141.69,1/1/2020
48826 Garden Street,"Richmond, KY",500,jaliyah,roy,"2,499",232,0.2,393383.37,329694.6,3/31/2020
84719 Homestead Drive,"St. Matthews, KY",430,savion,skinner,"9,470",880,0.7,1100518.21,911119.02,3/27/2020
44598 Euclid Avenue,"St. Matthews, KY",144,pamela,stewart,"7,970",740,0.6,846464.44,764442.03,1/10/2020
51123 Riverside Drive,"Louieville, KY",273,triston,gibbs,"1,926",179,0.2,227524.66,207138.45,8/22/2020
92112 White Street,"Louieville, KY",602,taniya,owen,"2,283",212,0.3,299284.32,263968.77,2/29/2020
19706 Virginia Street,"Florence, KY",581,salma,owen,"2,606",242,0.9,409261.33,354952.35,3/18/2020
61306 B Street,"Florence, KY",325,thalia,petersen,"2,827",263,0.5,397000.16,395412.16,2/21/2020
12555 Franklin Court,"Frankfort, KY",510,salma,mason,"1,124",104,0.6,196374.11,194508.55,10/31/2020
16677 Creekside Drive,"Lexington, KY",438,abram,vincent,"2,967",276,0.4,416760.38,398006.17,9/14/2020
10897 Elm Avenue,"Covington, KY",370,abram,hutchinson,"1,916",178,0.6,247684.65,210482.42,9/26/2020
56259 4th Street West,"Louieville, KY",463,shyanne,boyd,"2,529",235,0.8,331608.33,313767.8,6/3/2020
61839 14th Street,"Georgetown, KY",647,fisher,peters,"1,261",117,0.2,143139.92,139160.63,4/14/2020
53323 Heather Lane,"Covington, KY",78,brylee,coleman,"1,424",132,0.3,205434.67,183329.9,2/3/2020
26383 Route 32,"Georgetown, KY",340,mekhi,vang,"2,865",266,0.2,306391.18,283350.56,6/11/2020
58746 Amherst Street,"Frankfort, KY",303,esperanza,peters,"2,189",203,0.6,366447.93,341053.09,7/30/2020
42020 Route 11,"Georgetown, KY",572,jaliyah,vang,"6,641",617,0.6,756109.54,703786.76,9/25/2020
69424 Devon Road,"Erlanger, KY",789,triston,petersen,"2,064",192,0.4,337028.19,321760.81,8/2/2020
45665 Garfield Avenue,"Florence, KY",268,savion,galloway,"2,284",212,0.8,400255.7,380763.25,10/31/2020
86771 8th Street South,"Erlanger, KY",431,dax,casey,"1,444",134,0.3,237716.04,199253.58,10/31/2020
14140 College Street,"St. Matthews, KY",385,anderson,vincent,"2,910",270,0.1,316084.13,270884.1,11/11/2020
62733 Hickory Street,"Louieville, KY",511,brylee,gibbs,"1,396",130,0.7,201433.57,161368.43,6/28/2020
76683 Route 64,"Florence, KY",197,triston,ray,"1,535",143,0.3,236514.63,214305.91,11/10/2020
22215 Brookside Drive,"Louieville, KY",502,skyler,stewart,"2,071",192,0.2,287016.25,282280.48,5/27/2020
33474 State Street,"Erlanger, KY",131,savion,hanson,"4,468",415,1,542293.88,485624.17,4/20/2020
49029 Eagle Street,"Louieville, KY",213,shyanne,mcdonald,"8,545",794,0.5,889193.15,872920.92,11/19/2020
70472 Cleveland Avenue,"St. Matthews, KY",689,savion,owen,"1,140",106,0.7,185455.69,153186.4,5/29/2020
55084 Ridge Street,"St. Matthews, KY",562,efrain,carrillo,"3,533",328,0.7,399783.28,335298.23,1/13/2020
68716 Holly Drive,"St. Matthews, KY",4,kamari,gibbs,"6,847",636,0.9,821727.38,719915.35,2/1/2020
15173 Hamilton Street,"Frankfort, KY",777,reid,stevenson,"1,724",160,0.7,268857.53,235062.14,12/22/2020
61840 Lafayette Avenue,"Georgetown, KY",113,josue,coleman,"2,645",246,0.5,421453.9,376274.04,11/13/2020
67130 Cedar Court,"Louieville, KY",524,salma,stevenson,"1,406",131,13,868657.64,803768.91,4/1/2020
72134 Circle Drive,"Louieville, KY",322,beckham,skinner,"2,679",249,0.7,415291.36,393239.38,7/12/2020
75319 Hillside Drive,"Louieville, KY",662,fisher,casey,"6,338",589,0.6,669776.45,591144.69,4/4/2020
69565 Jackson Avenue,"Covington, KY",176,efrain,briggs,"1,917",178,0.5,248622.6,233307.45,8/31/2020
18487 Bridle Court,"Covington, KY",15,salma,munoz,"1,773",165,0.4,213813.13,213043.4,10/25/2020
23942 Colonial Avenue,"Florence, KY",42,dakota,hodge,"1,189",110,0.7,202690.96,189657.93,12/28/2020
42332 Woodland Avenue,"Erlanger, KY",702,esperanza,roy,"1,053",98,0.8,185429.26,166478.39,3/31/2020
32199 York Road,"St. Matthews, KY",652,mekhi,hutchinson,"2,596",241,0.7,352966.36,310645.7,11/17/2020
14044 Madison Court,"Jeffersontown, KY",388,salma,mcdonald,"2,434",226,0.7,351059.85,288887.15,11/22/2020
68748 Church Street South,"Florence, KY",183,laila,lucero,"1,271",118,1,223918.15,215969.05,9/10/2020
10426 Route 29,"Louieville, KY",177,leandro,mora,"2,589",241,0.7,363242.05,314240.69,12/7/2020
53845 Smith Street,"Florence, KY",167,leandro,mcdonald,"2,663",247,0.7,356336.4,332034.26,9/26/2020
37721 Forest Street,"Lexington, KY",798,dax,gibbs,"2,656",247,0.2,360635.94,353026.52,12/7/2020
10700 Lexington Court,"Louieville, KY",601,jaliyah,george,"1,099",102,0.5,138147.7,125120.37,3/28/2020
99334 Somerset Drive,"Georgetown, KY",733,beckham,stevenson,"7,777",723,0.2,995574.11,860176.03,11/19/2020
12532 Railroad Street,"Richmond, KY",405,esperanza,owen,"2,893",269,0.5,438283.8,395507.3,5/25/2020
86071 Ridge Avenue,"Lexington, KY",299,dax,ray,"1,372",127,0.6,249319.22,203494.35,5/18/2020
90096 Beech Street,"Jeffersontown, KY",362,mekhi,munoz,"1,539",143,0.5,226932.35,194344.87,3/15/2020
70381 South Street,"Louieville, KY",665,leandro,briggs,"1,424",132,0.4,238387.69,227803.27,7/11/2020
63723 Hill Street,"Jeffersontown, KY",771,efrain,vang,"2,916",271,0.2,315297.47,286195.51,3/20/2020
98987 Cobblestone Court,"Covington, KY",93,leandro,gibbs,"1,871",174,0.6,254493.22,249683.3,6/2/2020
96366 4th Street South,"Louieville, KY",749,dakota,skinner,"1,598",148,0.9,233666.46,189316.57,7/3/2020
71070 Oak Lane,"Richmond, KY",575,reid,skinner,"2,771",257,0.1,385979.92,325689.85,7/11/2020
27186 13th Street,"Louieville, KY",184,thalia,roy,"1,852",172,0.4,269232.54,242793.9,8/5/2020
89569 Fawn Lane,"Erlanger, KY",567,esperanza,stevenson,"2,798",260,0.1,307117.62,303247.94,6/11/2020
53853 Sycamore Lane,"Erlanger, KY",227,brylee,briggs,"8,698",808,0.4,1281629.5,1279578.89,11/12/2020
26120 Deerfield Drive,"Lexington, KY",406,beckham,carrillo,"2,663",247,0.5,304837.63,284626.89,11/16/2020
76370 Fawn Court,"Louieville, KY",657,josue,george,"2,597",241,0.8,363670.29,363342.99,10/2/2020
58889 Lake Street,"Erlanger, KY",72,dakota,stevenson,"2,074",193,0.3,310786.34,259693.07,1/21/2020
55286 Cleveland Street,"Florence, KY",13,brylee,copeland,"3,228",300,0.2,490878.29,393095.33,8/31/2020
31536 Walnut Street,"Jeffersontown, KY",639,mekhi,coleman,"2,420",225,0.8,343176.83,277938.91,8/7/2020
29051 Westminster Drive,"Louieville, KY",439,laila,hutchinson,"1,707",159,0.9,253878.64,253624.76,6/1/2020
27065 Walnut Avenue,"Louieville, KY",427,beckham,boyd,"4,738",440,0.9,674051.35,606241.78,5/29/2020
58351 Sherwood Drive,"Florence, KY",155,laila,vincent,"3,643",338,17.4,1342330.48,1178163.47,11/21/2020
17799 West Street,"Georgetown, KY",156,shyanne,roy,"2,162",201,0.3,245919.17,236869.34,10/24/2020
94869 Orchard Avenue,"Louieville, KY",403,beckham,gibbs,"1,495",139,8,766118.06,739533.77,9/22/2020
91814 2nd Street East,"St. Matthews, KY",649,reid,mora,"2,868",266,0.4,364930.34,337889,4/5/2020
43997 York Street,"Florence, KY",75,kamari,vincent,"1,448",135,0.5,225836.94,200769.04,3/22/2020
64894 Front Street,"Louieville, KY",715,leandro,ray,"2,497",232,0.5,364661.71,340375.24,11/1/2020
55357 Maple Lane,"Georgetown, KY",192,savion,petersen,"5,118",475,0.7,581144.1,542556.13,3/8/2020
93988 East Avenue,"Louieville, KY",709,fisher,carrillo,"2,526",235,0.5,359927.73,341463.43,1/30/2020
78539 Primrose Lane,"Louieville, KY",728,jaliyah,gibbs,"2,957",275,5.8,806429.26,692642.09,10/21/2020
86819 Laurel Drive,"Erlanger, KY",503,taniya,coleman,"1,276",119,0.7,184547.52,155610.47,3/21/2020
88391 Mulberry Street,"Lexington, KY",35,denisse,lucero,"1,665",155,0.8,266654.14,251161.53,4/9/2020
43597 Cooper Street,"Erlanger, KY",127,dax,carrillo,"1,090",101,0.8,179575.94,153393.76,4/20/2020
46237 Lantern Lane,"Florence, KY",139,josue,gibbs,"7,313",679,0.7,1065316.72,999906.27,10/12/2020
46631 Route 2,"St. Matthews, KY",365,abram,owen,"9,939",923,0.6,1479501.65,1421209.29,4/11/2020
88343 Essex Court,"Covington, KY",515,efrain,combs,"1,073",100,0.6,191663.26,163948.75,12/26/2020
91137 Route 7,"Louieville, KY",793,mekhi,petersen,"1,304",121,0.2,191709.44,158294.48,5/14/2020
