Address,City,CustomerID,CustomerFirstName,CustomerLastName,SquareFootage,SquareMeters,Acreage,AskingPrice,SalePrice,SaleDate
16167 Chestnut Avenue,"St. Matthews, KY",780,leandro,copeland,"2,119",197,0.9,322328.77,264728.62,12/11/2020
51207 Bridle Lane,"Lexington, KY",394,skyler,george,"2,683",249,0.9,409188.35,384064.19,9/3/2020
57209 Buckingham Drive,"Covington, KY",314,laila,vang,"1,603",149,0.9,257344.95,256109.7,10/16/2020
62772 Main Street East,"Lexington, KY",528,denisse,george,"2,687",250,0.8,407019.59,386831.42,3/22/2020
63119 Forest Avenue,"Florence, KY",512,beckham,munoz,"2,450",228,0.9,425513.26,373302.78,1/24/2020
26841 Chapel Street,"Lexington, KY",351,brylee,carrillo,"2,533",235,0.5,403902.23,378456.38,10/7/2020
17770 Victoria Court,"St. Matthews, KY",383,skyler,vang,"4,608",428,0.2,478979.04,416424.38,8/13/2020
84964 Tanglewood Drive,"Jeffersontown, KY",473,fisher,gibbs,"1,414",131,0.1,193009.39,179325.02,7/15/2020
51843 Park Avenue,"Louieville, KY",565,reid,coleman,"1,615",150,0.4,230647.98,225965.82,9/20/2020
43262 Jefferson Court,"Louieville, KY",354,beckham,ray,"9,190",854,0.1,1275281.37,1211262.24,12/11/2020
92092 Franklin Street,"Jeffersontown, KY",272,efrain,munoz,"1,580",147,0.2,197487.58,174184.05,7/16/2020
86307 Madison Street,"Florence, KY",400,savion,vang,"2,682",249,0.8,336112.88,297896.84,12/5/2020
31595 4th Street North,"Erlanger, KY",364,brylee,banks,"1,306",121,0.1,170712.08,141059.39,2/17/2020
17331 Cambridge Drive,"Jeffersontown, KY",584,brylee,vincent,"1,415",131,0.7,217740.75,216260.11,9/13/2020
41897 Washington Street,"Covington, KY",329,brylee,vang,"2,213",206,7.1,655961.67,619555.79,9/16/2020
69873 Hilltop Road,"Georgetown, KY",261,thalia,bernard,"3,288",305,0.1,370295.17,353150.51,1/10/2020
92624 9th Street West,"Covington, KY",437,pamela,combs,"4,924",457,1,664380.98,645113.93,5/21/2020
97362 6th Avenue,"Jeffersontown, KY",752,kamari,peters,"2,643",246,0.6,374791.65,331203.38,6/19/2020
91689 Mill Street,"Jeffersontown, KY",457,taniya,mcdonald,"1,867",173,0.9,327588.46,266591.49,8/8/2020
66720 Willow Lane,"Louieville, KY",448,taniya,hodge,"2,579",240,4.7,722629.85,617848.52,2/28/2020
20820 Parker Street,"St. Matthews, KY",429,efrain,galloway,"1,130",105,0.3,167289.56,136792.67,8/23/2020
15248 Fieldstone Drive,"Florence, KY",671,salma,coleman,"9,542",886,0.5,1432732.76,1224843.23,11/27/2020
50797 Railroad Avenue,"Florence, KY",538,laila,hodge,"2,156",200,0.5,264685.83,236073.29,9/9/2020
75504 Forest Drive,"Jeffersontown, KY",230,abram,lucero,"1,595",148,0.9,304513.74,259110.74,2/2/2020
22679 Sheffield Drive,"Louieville, KY",505,beckham,casey,"2,460",229,0.5,321971.73,279761.23,11/7/2020
27355 Cedar Street,"Erlanger, KY",474,denisse,stewart,"1,037",96,0.3,121718.44,116423.68,7/4/2020
68477 Old York Road,"Florence, KY",593,nadia,briggs,"4,344",404,0.3,452648,370175.53,7/22/2020
37674 Windsor Court,"Frankfort, KY",629,skyler,ray,"2,971",276,0.6,472306.76,444110.04,11/4/2020
62747 Route 44,"Lexington, KY",407,fisher,mora,"1,340",124,0.7,232207.51,223731.94,2/16/2020
61866 4th Street,"Jeffersontown, KY",254,samara,coleman,"2,598",241,0.7,329027.81,305601.03,12/24/2020
42347 6th Street West,"Erlanger, KY",712,dax,boyd,"1,872",174,0.9,302100.54,279624.26,2/17/2020
18940 Canterbury Court,"Covington, KY",297,samara,combs,"1,355",126,0.3,178536.47,158665.36,9/22/2020
83895 11th Street,"St. Matthews, KY",534,taniya,briggs,"2,123",197,1,294238.71,246601.46,11/5/2020
17842 Mill Road,"Covington, KY",678,carly,boyd,"3,608",335,0.4,411701.5,330555.13,4/16/2020
12538 West Avenue,"Louieville, KY",360,denisse,petersen,"2,041",190,0.6,280932.65,257896.17,1/23/2020
41587 Fairview Avenue,"St. Matthews, KY",645,carly,mora,"2,654",247,0.9,427895.58,388914.29,6/14/2020
73054 Brown Street,"Florence, KY",327,triston,boyd,"2,407",224,0.9,364051.04,355750.68,8/18/2020
71400 Route 41,"Louieville, KY",375,esperanza,boyd,"1,292",120,26.1,1690015.85,1378714.93,12/29/2020
52376 Canal Street,"Covington, KY",732,samara,george,"1,100",102,23.9,1798993.87,1594987.97,3/22/2020
82046 Sycamore Drive,"Erlanger, KY",39,ryland,petersen,"2,606",242,0.2,393670.26,333596.17,2/16/2020
60984 Andover Court,"Georgetown, KY",257,josue,combs,"2,175",202,0.5,250946.32,206202.59,8/31/2020
37249 Cherry Lane,"Louieville, KY",269,shyanne,munoz,"1,868",174,0.6,282190.52,226824.74,9/19/2020
53656 Valley Drive,"Lexington, KY",436,laila,mcdonald,"1,063",99,0.8,214033.05,179530.92,6/26/2020
48822 College Avenue,"Jeffersontown, KY",94,mohamed,coleman,"1,011",94,0.2,112482.62,99490.88,5/26/2020
20977 8th Street,"Florence, KY",475,thalia,galloway,"2,746",255,0.4,355826.97,305619.78,8/20/2020
92187 Elizabeth Street,"Covington, KY",478,savion,combs,"2,581",240,0.2,300983.18,287318.55,2/21/2020
76519 Roosevelt Avenue,"Georgetown, KY",46,brylee,peters,"2,234",208,0.3,323213.8,282973.68,2/28/2020
70835 Park Street,"Erlanger, KY",323,carly,peters,"2,236",208,0.6,342714.4,287057.58,11/25/2020
36317 Orchard Lane,"Covington, KY",243,mekhi,skinner,"1,720",160,0.5,274738.13,223004.94,6/15/2020
55456 Sunset Drive,"Florence, KY",377,josue,vincent,"1,584",147,8.3,834070.53,781774.31,1/6/2020
32680 Evergreen Drive,"Richmond, KY",234,shyanne,lucero,"2,061",191,2.5,458083.24,454601.8,1/5/2020
63055 Hawthorne Avenue,"Louieville, KY",711,thalia,banks,"2,784",259,0.5,450621.08,398078.66,7/25/2020
78066 Fairway Drive,"Louieville, KY",70,samara,stevenson,"1,712",159,0.8,218440.97,211145.04,5/29/2020
82215 Lafayette Street,"Florence, KY",347,mohamed,gibbs,"2,832",263,0.5,315331.38,299217.95,3/15/2020
16297 Dogwood Drive,"Florence, KY",27,carly,petersen,"2,965",275,0.7,427465.26,380401.33,8/16/2020
67496 Lilac Lane,"Jeffersontown, KY",509,laila,munoz,"1,984",184,0.3,281544.04,267889.15,12/10/2020
13414 Strawberry Lane,"Frankfort, KY",748,triston,combs,"1,344",125,19.4,1228184.13,1032411.58,3/11/2020
82912 7th Street,"Jeffersontown, KY",708,abram,briggs,"1,858",173,0.4,309947,283322.55,4/5/2020
81905 5th Street North,"Covington, KY",724,fisher,bernard,"1,221",113,0.7,191375.19,156104.74,1/20/2020
71435 Pleasant Street,"Louieville, KY",679,savion,vincent,"1,853",172,0.7,318300.68,272338.06,2/16/2020
52957 Clark Street,"Louieville, KY",692,skyler,hutchinson,"1,010",94,0.1,155690.34,145383.64,12/19/2020
81206 Pennsylvania Avenue,"Nicholasville, KY",342,esperanza,mora,"2,104",195,0.5,316509.48,310907.26,3/17/2020
82256 9th Street,"Frankfort, KY",773,esperanza,munoz,"2,318",215,0.5,262741.42,228243.47,3/4/2020
53477 Summit Street,"Georgetown, KY",722,carly,galloway,"2,202",205,0.2,284102.28,241543.76,9/10/2020
20745 Elm Street,"Georgetown, KY",181,pamela,banks,"2,109",196,0.2,303343.5,299036.02,10/1/2020
51569 Dogwood Lane,"Lexington, KY",687,taniya,bernard,"2,944",274,0.2,358030.88,326273.54,4/28/2020
76257 Cottage Street,"Frankfort, KY",549,savion,stevenson,"2,923",272,0.8,466180.36,413641.83,3/21/2020
18397 Locust Lane,"St. Matthews, KY",302,thalia,copeland,"1,805",168,0.2,191021.77,164355.13,12/26/2020
73492 Spruce Avenue,"Nicholasville, KY",731,ryland,coleman,"8,336",774,0.2,1050272.03,922663.98,10/29/2020
36404 Meadow Lane,"Louieville, KY",90,triston,stevenson,"1,918",178,0.3,207882.51,184682.82,2/18/2020
88413 George Street,"Louieville, KY",660,mekhi,combs,"5,071",471,0.6,731159.58,715732.11,4/18/2020
51334 Willow Street,"Lexington, KY",337,abram,petersen,"2,641",245,0.9,412687.89,332007.41,9/6/2020
95572 Woodland Road,"Georgetown, KY",765,abram,coleman,"2,847",264,9.8,919289.07,867441.16,3/21/2020
79547 Ridge Road,"Georgetown, KY",536,samara,petersen,"2,527",235,0.8,360229.22,290236.68,4/29/2020
20643 Hudson Street,"Covington, KY",741,pamela,vang,"1,216",113,28.8,1823322.8,1542348.76,1/23/2020
83976 5th Street West,"Lexington, KY",618,samara,galloway,"1,728",161,0.6,234859.63,201509.57,9/23/2020
18158 Adams Street,"Jeffersontown, KY",304,jaliyah,hanson,"2,856",265,0.9,341879.47,336717.09,9/1/2020
17889 Berkshire Drive,"Nicholasville, KY",557,denisse,owen,"1,538",143,20,1617054.3,1355576.62,1/11/2020
43895 Franklin Avenue,"Louieville, KY",292,skyler,skinner,"2,152",200,0.8,291873.19,259504.45,12/9/2020
91458 Hartford Road,"Nicholasville, KY",723,josue,owen,"1,866",173,0.4,250513.84,223207.83,2/2/2020
39803 Cedar Avenue,"Florence, KY",231,laila,petersen,"1,635",152,0.7,228291.28,183683.16,11/18/2020
13239 Schoolhouse Lane,"Jeffersontown, KY",28,laila,boyd,"1,290",120,0.4,153970.41,148627.64,9/4/2020
40162 Water Street,"Louieville, KY",487,ryland,owen,"1,848",172,0.2,245209.21,204210.23,3/7/2020
67163 Route 100,"Louieville, KY",378,dax,vincent,"2,335",217,0.9,290805.04,240931.98,11/24/2020
58260 1st Street,"Frankfort, KY",33,taniya,petersen,"1,392",129,0.4,214341.12,178160.34,4/2/2020
86696 Wood Street,"Erlanger, KY",240,salma,carrillo,"1,766",164,1,285521.45,270731.43,10/26/2020
44598 Maple Street,"Lexington, KY",762,josue,bernard,"1,768",164,0.2,277787.9,232119.57,4/11/2020
65198 Jones Street,"Louieville, KY",331,denisse,hodge,"2,342",218,0.7,391640.25,331288.49,6/25/2020
60739 Valley View Road,"Frankfort, KY",151,samara,carrillo,"1,428",133,0.9,233820.3,211443.7,4/8/2020
50831 Lake Avenue,"Georgetown, KY",496,shyanne,copeland,"8,744",812,0.7,1348996.65,1291664.3,5/31/2020
76208 Linda Lane,"Florence, KY",787,denisse,bernard,"2,297",213,28.6,2134115.1,2111920.3,8/31/2020
14143 Winding Way,"Jeffersontown, KY",625,shyanne,hodge,"1,162",108,0.5,147892.17,120310.28,1/4/2020
41352 Catherine Street,"Covington, KY",486,jaliyah,mcdonald,"2,808",261,0.6,320412.9,304584.5,12/12/2020
21520 Pheasant Run,"St. Matthews, KY",334,samara,mora,"2,168",201,0.3,267878.52,267798.16,1/4/2020
83877 Fulton Street,"St. Matthews, KY",428,mekhi,roy,"3,363",312,0.6,411283.18,376077.34,3/28/2020
19568 Hillcrest Drive,"Covington, KY",198,carly,combs,"1,019",95,0.2,135926.1,116135.26,10/3/2020
53117 Olive Street,"Georgetown, KY",552,fisher,munoz,"2,614",243,28.7,1983320.96,1587251.77,8/2/2020
96675 Mulberry Lane,"Covington, KY",612,taniya,skinner,"2,786",259,0.3,435300.04,388069.98,11/18/2020
47006 2nd Street West,"Covington, KY",186,kamari,briggs,"7,315",680,0.9,1096488.1,988374.37,10/29/2020
92797 Oxford Road,"Lexington, KY",670,dax,mcdonald,"2,607",242,0.6,373390.74,362002.32,10/27/2020
13708 8th Avenue,"Richmond, KY",446,dakota,carrillo,"2,384",221,0.2,330161.52,291301.51,4/16/2020
85982 Magnolia Court,"Jeffersontown, KY",318,thalia,george,"3,130",291,0.3,334439.1,281363.61,5/3/2020
57385 Hickory Lane,"Florence, KY",106,fisher,mason,"2,645",246,0.6,350087.19,321765.14,1/6/2020
21539 Bank Street,"Georgetown, KY",530,mohamed,galloway,"1,066",99,0.9,221055.32,190350.73,6/6/2020
12472 Main Street,"Jeffersontown, KY",359,pamela,copeland,"7,202",669,0.6,815044.93,788637.48,4/10/2020
29725 Green Street,"Lexington, KY",241,kamari,skinner,"2,970",276,0.2,430686.35,371208.57,11/11/2020
97518 Buttonwood Drive,"Louieville, KY",125,mohamed,munoz,"2,437",226,0.3,297325.34,255818.72,9/21/2020
53833 Lincoln Avenue,"Lexington, KY",256,kamari,combs,"1,629",151,0.9,217585.12,203529.13,5/7/2020
20682 Penn Street,"St. Matthews, KY",296,reid,hutchinson,"1,093",102,0.6,190204.5,160095.12,1/11/2020
20007 Meadow Street,"Louieville, KY",650,pamela,vincent,"1,505",140,0.7,236934.58,227291.34,5/10/2020
91131 Cambridge Court,"St. Matthews, KY",389,leandro,boyd,"2,463",229,0.8,369661.06,302863.3,2/18/2020
22463 Creek Road,"Covington, KY",103,thalia,coleman,"1,619",150,0.2,236007.93,190505.6,2/17/2020
79457 Edgewood Road,"Covington, KY",165,mekhi,mcdonald,"2,675",249,0.8,328744.25,296264.32,6/2/2020
74270 Myrtle Street,"Richmond, KY",772,shyanne,casey,"2,723",253,0.9,412362.4,408321.25,1/24/2020
45515 2nd Street,"Covington, KY",663,savion,boyd,"1,219",113,0.2,185134.44,159234.13,1/21/2020
22218 Washington Avenue,"Georgetown, KY",499,denisse,coleman,"2,303",214,0.9,300635.37,296516.67,6/3/2020
66179 Myrtle Avenue,"Frankfort, KY",196,brylee,hodge,"2,877",267,0.8,447736.14,386082.87,7/10/2020
59726 2nd Street North,"Louieville, KY",744,kamari,george,"1,331",124,0.3,154361.64,138431.52,4/16/2020
32928 Country Club Drive,"Louieville, KY",607,nadia,boyd,"1,344",125,0.8,240185.4,197696.6,2/4/2020
64265 Church Road,"Covington, KY",695,laila,stevenson,"2,457",228,0.8,298132.33,274937.63,2/12/2020
26680 Cypress Court,"Louieville, KY",311,reid,bernard,"2,636",245,15.2,1295164.65,1198286.33,5/2/2020
30846 Crescent Street,"Frankfort, KY",289,brylee,ray,"2,264",210,0.7,293957.37,282257.87,8/19/2020
65696 New Street,"Lexington, KY",2,kamari,vang,"2,305",214,1,349056.66,325984.01,3/17/2020
75107 5th Street South,"Lexington, KY",40,shyanne,bernard,"2,380",221,0.3,371299.41,352103.23,3/25/2020
37102 Cedar Lane,"Louieville, KY",277,leandro,stewart,"3,000",279,0.9,470237.2,434028.94,5/23/2020
32996 Arch Street,"Florence, KY",307,esperanza,mason,"1,929",179,0.7,236517.16,226417.88,3/8/2020
49024 Rosewood Drive,"Jeffersontown, KY",397,samara,munoz,"1,115",104,0.7,216642.91,185078.04,3/10/2020
78080 Country Club Road,"Jeffersontown, KY",217,dax,combs,"2,696",250,0.2,342002.78,277706.26,5/18/2020
13960 Broad Street West,"Frankfort, KY",260,abram,casey,"1,857",173,0.1,233225.31,232805.5,4/17/2020
21951 Lexington Drive,"Richmond, KY",194,samara,owen,"7,197",669,0.3,928166.71,909510.56,2/5/2020
25710 Delaware Avenue,"Louieville, KY",481,mohamed,ray,"1,312",122,0.1,201328.99,173485.19,12/12/2020
19603 Inverness Drive,"Lexington, KY",574,abram,combs,"2,490",231,0.6,318911.96,290433.12,8/23/2020
60279 Highland Drive,"Florence, KY",282,beckham,mcdonald,"4,772",443,0.7,674743.02,563747.79,10/16/2020
98139 Sycamore Street,"Georgetown, KY",656,josue,hodge,"2,179",202,0.6,345163.62,311406.61,7/13/2020
21249 6th Street North,"Jeffersontown, KY",361,pamela,owen,"5,438",505,0.4,750074,686917.77,7/15/2020
61210 12th Street East,"Louieville, KY",279,salma,combs,"1,789",166,0.8,286329.76,283094.24,6/24/2020
92287 Main Street South,"Georgetown, KY",548,savion,hodge,"2,967",276,0.6,350634.9,295059.27,12/9/2020
81185 Oxford Court,"Lexington, KY",757,triston,bernard,"2,165",201,0.5,307521.6,285349.29,7/4/2020
77456 Church Street North,"Lexington, KY",532,nadia,copeland,"2,672",248,0.9,380809.41,338158.76,11/10/2020
81946 Orange Street,"Erlanger, KY",149,kamari,owen,"2,071",192,0.9,356937.3,329631.59,5/24/2020
21011 Jackson Street,"Erlanger, KY",669,taniya,banks,"1,426",132,21.4,1380331.49,1319734.93,5/10/2020
54812 Grant Street,"Florence, KY",791,kamari,hodge,"7,675",713,0.4,1184403.3,1121511.49,7/2/2020
18597 Route 10,"Jeffersontown, KY",264,ryland,mora,"2,733",254,0.1,361030.84,295756.46,9/9/2020
50732 12th Street,"St. Matthews, KY",619,denisse,banks,"2,306",214,0.8,324811.9,292817.93,8/2/2020
15264 Lakeview Drive,"Nicholasville, KY",594,josue,mcdonald,"1,864",173,0.4,303142.08,263945.81,1/6/2020
72851 William Street,"Florence, KY",636,efrain,vincent,"2,051",191,23.1,1566799.54,1488302.88,12/18/2020
18073 Briarwood Drive,"Georgetown, KY",776,ryland,casey,"4,596",427,0.9,686358.58,618752.26,4/18/2020
12642 Grove Avenue,"Covington, KY",350,pamela,carrillo,"2,336",217,0.7,292129.74,273579.5,12/3/2020
98722 Eagle Road,"Georgetown, KY",108,esperanza,hodge,"2,622",244,0.1,396477.9,348464.43,11/5/2020
15208 Monroe Street,"Louieville, KY",98,kamari,mason,"2,281",212,0.4,345473.2,343434.91,11/23/2020
16986 Glenwood Drive,"Louieville, KY",137,thalia,skinner,"2,065",192,0.6,239093.09,192398.21,9/6/2020
83419 River Street,"Louieville, KY",338,nadia,casey,"3,588",333,6.7,830511.77,669392.49,3/5/2020
94019 Summit Avenue,"Erlanger, KY",237,reid,lucero,"1,349",125,0.6,244232.04,199073.53,9/13/2020
65893 Division Street,"Jeffersontown, KY",207,pamela,peters,"2,652",246,26.1,1728646.9,1594676.77,7/10/2020
94986 Colonial Drive,"Lexington, KY",7,reid,stewart,"2,069",192,0.2,266858.28,259839.9,11/24/2020
64916 Cross Street,"Covington, KY",223,samara,boyd,"1,718",160,0.7,283071.58,280212.55,9/15/2020
58236 Country Lane,"Louieville, KY",205,shyanne,stevenson,"2,715",252,1,331866.46,284741.43,7/3/2020
32805 Madison Avenue,"Louieville, KY",367,josue,roy,"1,053",98,0.6,193338.58,156894.25,10/25/2020
24872 8th Street West,"Georgetown, KY",105,shyanne,mora,"1,684",156,0.5,239023.12,210388.15,10/9/2020
26251 Columbia Street,"Florence, KY",545,dax,copeland,"1,893",176,0.8,266263.58,242273.23,3/25/2020
69086 Pin Oak Drive,"Louieville, KY",335,abram,ray,"1,699",158,0.7,299620.81,264774.91,4/20/2020
41865 Valley View Drive,"Frankfort, KY",61,savion,coleman,"2,115",196,0.8,259696.09,237414.16,12/5/2020
69398 7th Avenue,"Louieville, KY",483,savion,george,"2,148",200,1,322694.72,320629.48,5/5/2020
63268 North Street,"Jeffersontown, KY",425,laila,combs,"1,614",150,0.5,205946.18,198696.87,8/19/2020
87581 Sunset Avenue,"Covington, KY",10,samara,skinner,"2,484",231,0.1,363879.27,358093.59,9/6/2020
93267 Center Street,"Jeffersontown, KY",622,laila,george,"3,933",365,0.1,408320.73,345316.84,2/18/2020
18845 Bridge Street,"Frankfort, KY",540,dax,petersen,"8,660",805,0.2,968720.25,823605.96,7/27/2020
27513 Glenwood Avenue,"Richmond, KY",770,dakota,bernard,"2,837",264,0.2,330872.28,290075.73,2/22/2020
87390 Market Street,"Georgetown, KY",312,reid,boyd,"2,111",196,0.8,376407.17,316031.46,5/23/2020
55890 Manor Drive,"Nicholasville, KY",344,fisher,vang,"1,189",110,0.2,155283,147829.41,10/19/2020
72720 Warren Avenue,"Louieville, KY",621,mohamed,roy,"5,821",541,7.6,1403788.99,1146193.71,2/2/2020
13639 Orchard Street,"Louieville, KY",719,laila,galloway,"2,784",259,0.5,419611.5,405974.13,7/23/2020
49988 Mechanic Street,"Jeffersontown, KY",643,brylee,roy,"1,733",161,25.9,2115855.97,1796573.3,9/28/2020
31063 Aspen Drive,"Richmond, KY",699,brylee,mora,"1,698",158,0.6,268635.27,264068.47,6/28/2020
68179 3rd Street,"Lexington, KY",489,mekhi,carrillo,"2,800",260,0.8,444474.07,362913.08,1/25/2020
29300 Howard Street,"Jeffersontown, KY",83,skyler,mason,"1,154",107,0.7,174504.94,141296.65,4/25/2020
28500 Chestnut Street,"Florence, KY",278,kamari,hutchinson,"2,408",224,0.2,329622.75,282420.77,2/5/2020
80643 Route 6,"Jeffersontown, KY",154,beckham,roy,"1,372",127,0.6,196464.4,191081.27,1/2/2020
97812 Mulberry Court,"Lexington, KY",140,abram,mcdonald,"2,078",193,0.4,285747,271573.95,12/14/2020
66791 Route 5,"Louieville, KY",546,skyler,copeland,"1,170",109,1,250598.79,215590.14,8/15/2020
10723 Central Avenue,"Florence, KY",456,thalia,boyd,"2,968",276,0.6,445051.53,424178.62,5/27/2020
94360 Taylor Street,"Covington, KY",203,dax,stewart,"2,748",255,15.3,1503090.37,1464911.87,1/1/2020
51863 Main Street West,"Lexington, KY",720,skyler,casey,"2,660",247,1.5,373473.1,328768.37,5/4/2020
67295 5th Avenue,"Erlanger, KY",424,dax,hodge,"1,564",145,13.5,1168075.2,1109437.82,1/2/2020
61549 Prospect Avenue,"Covington, KY",472,savion,briggs,"1,529",142,0.5,198854.72,169662.85,6/29/2020
14882 Clay Street,"Jeffersontown, KY",247,ryland,stewart,"2,401",223,11.9,1170818.25,1065093.36,5/22/2020
30407 Hawthorne Lane,"St. Matthews, KY",739,anderson,bernard,"3,121",290,29.1,2423598.21,2034125.97,7/22/2020
98400 Lawrence Street,"Jeffersontown, KY",651,kamari,galloway,"2,479",230,0.9,401448.55,332640.27,8/12/2020
10180 Cherry Street,"Georgetown, KY",469,dax,briggs,"2,836",263,0.4,405047.37,397472.98,4/15/2020
25228 2nd Avenue,"Louieville, KY",58,savion,hutchinson,"6,575",611,0.3,708821.56,593425.41,1/17/2020
89985 Front Street South,"Louieville, KY",716,samara,vang,"1,032",96,11.5,1042965,1036290.02,8/5/2020
77841 Oak Street,"Florence, KY",250,beckham,briggs,"1,512",140,0.7,231394.16,190344.84,6/27/2020
45758 Monroe Drive,"Lexington, KY",782,laila,casey,"6,448",599,0.2,759892.8,621440.33,6/14/2020
58474 6th Street,"St. Matthews, KY",374,beckham,lucero,"1,823",169,0.2,212180.01,181159.3,9/9/2020
13849 Surrey Lane,"Covington, KY",174,reid,george,"2,800",260,0.9,425113,422307.25,3/20/2020
65544 Grand Avenue,"Lexington, KY",386,triston,briggs,"2,632",245,0.3,401391.64,354910.49,10/1/2020
92344 Redwood Drive,"Lexington, KY",152,kamari,lucero,"2,133",198,0.2,235213.2,196685.28,11/25/2020
59377 Marshall Street,"Louieville, KY",210,taniya,hanson,"1,590",148,0.3,198522.76,168307.6,12/23/2020
10030 Grant Avenue,"Nicholasville, KY",288,pamela,mora,"8,826",820,0.7,1363456.19,1110671.41,6/6/2020
78844 Cardinal Drive,"Jeffersontown, KY",492,skyler,boyd,"5,494",510,0.5,721245.62,621569.47,1/12/2020
98133 Carriage Drive,"Louieville, KY",84,mekhi,boyd,"1,684",156,0.5,229389.09,228930.31,4/27/2020
